Round Number,Actions,Chip Changes,Win?
1,"call
bet: raise_min
bet: raise_min
bet: raise_min","9,800
9,700
9,600
9,500
10,534",loss
2,"call
check
call","6,134
10,000",loss
3,raise: raise_max,"10,111
10,011",loss
4,"raise: raise_min
check
check
check","9,911
9,861",loss
5,"raise: raise_3bb
check
raise: raise_pot
fold","9,611
5,394",fold
6,"call
call
check
bet: raise_max
bet: raise_min
bet: raise_pot
call
check
fold","10,000
9,900
10,000
9,850
9,425
10,275
10,175",fold
7,"raise: raise_pot
check
bet: raise_pot
raise: raise_max
raise: raise_pot
raise: raise_3bb
raise
check
check
check
check
raise: raise_max
raise: raise_pot
check
check
call
fold","9,675
7,785
10,000
9,950
9,350
4,250
16,818
24,424
25,719
25,669
25,219
18,032",fold
